epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,3640.11,0.67876,0.515,0.92004,0.82129,0.80644,0.86479,0.69495,0.60877,0.46633,0.88505,0.003862,0.003862,0.003862
188,3662.93,0.68251,0.51888,0.92289,0.82342,0.80585,0.86506,0.6952,0.60869,0.46634,0.88494,0.003829,0.003829,0.003829
189,3685.5,0.67863,0.51566,0.92116,0.82253,0.80695,0.86542,0.69533,0.60847,0.46621,0.88484,0.003796,0.003796,0.003796
190,3708.56,0.67679,0.51603,0.91918,0.82365,0.80622,0.86583,0.6956,0.60827,0.46625,0.88469,0.003763,0.003763,0.003763
191,3731.97,0.67878,0.51806,0.9192,0.82479,0.80652,0.86553,0.69599,0.60783,0.46575,0.88454,0.00373,0.00373,0.00373
192,3755,0.67977,0.51331,0.91965,0.82143,0.80971,0.86558,0.69614,0.60766,0.46533,0.88448,0.003697,0.003697,0.003697
193,3778.27,0.67543,0.51075,0.91955,0.82737,0.80891,0.86628,0.69696,0.60722,0.4644,0.88428,0.003664,0.003664,0.003664
194,3801.48,0.67581,0.51119,0.91725,0.82486,0.81108,0.86656,0.69743,0.60701,0.46351,0.8842,0.003631,0.003631,0.003631
195,3824.54,0.67592,0.50922,0.91858,0.826,0.81107,0.86686,0.69801,0.60684,0.46308,0.88407,0.003598,0.003598,0.003598
196,3848.54,0.67888,0.51508,0.91969,0.82846,0.80671,0.86758,0.69835,0.60665,0.46252,0.88396,0.003565,0.003565,0.003565
197,3871.94,0.67933,0.50793,0.91746,0.82595,0.80988,0.86769,0.69823,0.60641,0.46227,0.88385,0.003532,0.003532,0.003532
198,3895.19,0.6781,0.50952,0.91705,0.8265,0.80993,0.8679,0.69851,0.60612,0.46206,0.88372,0.003499,0.003499,0.003499
199,3918.18,0.67681,0.50518,0.91822,0.82826,0.80966,0.86841,0.69874,0.60583,0.46162,0.8836,0.003466,0.003466,0.003466
200,3941.6,0.68056,0.50783,0.91845,0.82932,0.80989,0.86873,0.69919,0.6056,0.46114,0.88351,0.003433,0.003433,0.003433
201,3964.66,0.68333,0.51145,0.92061,0.82953,0.80952,0.86932,0.69978,0.60541,0.46026,0.88343,0.0034,0.0034,0.0034
202,3987.97,0.67606,0.50508,0.91835,0.82968,0.81011,0.86958,0.70007,0.60539,0.45983,0.88338,0.003367,0.003367,0.003367
203,4010.99,0.68109,0.5066,0.91848,0.82821,0.81218,0.8698,0.70064,0.60505,0.45931,0.88327,0.003334,0.003334,0.003334
204,4033.96,0.67976,0.50331,0.91835,0.82795,0.8125,0.87009,0.70064,0.60482,0.45886,0.88319,0.003301,0.003301,0.003301
205,4056.47,0.68067,0.50493,0.91887,0.82757,0.81334,0.87038,0.70134,0.60459,0.45838,0.8831,0.003268,0.003268,0.003268
206,4079.42,0.67625,0.50411,0.91616,0.82572,0.81652,0.87044,0.70173,0.6043,0.45793,0.88299,0.003235,0.003235,0.003235
207,4103.25,0.67168,0.5015,0.91561,0.82657,0.81626,0.8709,0.70228,0.60392,0.45729,0.88285,0.003202,0.003202,0.003202
208,4126.08,0.66961,0.49731,0.91464,0.82481,0.81745,0.87104,0.70235,0.60372,0.45693,0.88274,0.003169,0.003169,0.003169
209,4148.7,0.66854,0.49679,0.91411,0.82407,0.81657,0.87117,0.70304,0.60345,0.45645,0.88261,0.003136,0.003136,0.003136
210,4171.87,0.67434,0.50081,0.91778,0.82603,0.81642,0.8715,0.70318,0.60335,0.45579,0.88253,0.003103,0.003103,0.003103
211,4194.86,0.67417,0.50039,0.91536,0.82444,0.81753,0.87167,0.70334,0.60301,0.45535,0.88242,0.00307,0.00307,0.00307
212,4217.99,0.67081,0.49867,0.91823,0.83205,0.80905,0.87194,0.70319,0.60287,0.45494,0.88233,0.003037,0.003037,0.003037
213,4240.83,0.66851,0.49691,0.91492,0.83098,0.81059,0.87206,0.7034,0.60266,0.45452,0.88223,0.003004,0.003004,0.003004
214,4263.74,0.66846,0.50005,0.91342,0.83306,0.80836,0.8719,0.70335,0.60255,0.45416,0.88218,0.002971,0.002971,0.002971
215,4286.31,0.67078,0.49731,0.91482,0.83423,0.80731,0.87197,0.70366,0.60236,0.4538,0.88207,0.002938,0.002938,0.002938
216,4309.13,0.66954,0.49614,0.91309,0.83149,0.81035,0.87217,0.70402,0.60235,0.45379,0.88205,0.002905,0.002905,0.002905
217,4332.43,0.66902,0.50502,0.91595,0.83247,0.81008,0.87204,0.70392,0.60207,0.45344,0.88195,0.002872,0.002872,0.002872
218,4355.31,0.66864,0.50675,0.91302,0.8306,0.81089,0.87198,0.70429,0.60184,0.45337,0.88187,0.002839,0.002839,0.002839
219,4378.01,0.6633,0.50277,0.91352,0.82914,0.81266,0.87202,0.70418,0.6017,0.45347,0.88177,0.002806,0.002806,0.002806
220,4400.9,0.66513,0.50448,0.91346,0.83033,0.81103,0.87209,0.70433,0.60158,0.45331,0.88172,0.002773,0.002773,0.002773
221,4423.92,0.66929,0.50508,0.91494,0.83081,0.81233,0.87224,0.70459,0.60149,0.45332,0.88167,0.00274,0.00274,0.00274
222,4447.19,0.66843,0.50615,0.91299,0.83065,0.81194,0.87235,0.70489,0.6014,0.45337,0.8816,0.002707,0.002707,0.002707
223,4470.19,0.66401,0.49968,0.91146,0.82979,0.81213,0.8725,0.70504,0.60111,0.45303,0.88152,0.002674,0.002674,0.002674
224,4493.04,0.66252,0.49588,0.91258,0.83574,0.80896,0.87244,0.70516,0.60093,0.45285,0.88145,0.002641,0.002641,0.002641
225,4515.55,0.66216,0.49386,0.91159,0.83288,0.81015,0.87245,0.70509,0.60069,0.45267,0.88136,0.002608,0.002608,0.002608
226,4538.22,0.6612,0.4887,0.91248,0.83313,0.81042,0.87241,0.70552,0.60057,0.45246,0.88131,0.002575,0.002575,0.002575
227,4560.92,0.66288,0.49173,0.91152,0.83363,0.81102,0.87253,0.70572,0.60047,0.45231,0.88123,0.002542,0.002542,0.002542
228,4584.25,0.66203,0.49132,0.9108,0.82889,0.8139,0.87265,0.70593,0.60036,0.4522,0.88118,0.002509,0.002509,0.002509
229,4606.83,0.66027,0.48953,0.90971,0.8269,0.81514,0.8728,0.70582,0.60026,0.45216,0.8811,0.002476,0.002476,0.002476
230,4629.83,0.66061,0.48537,0.90828,0.82574,0.81581,0.8729,0.70615,0.60005,0.45204,0.88103,0.002443,0.002443,0.002443
231,4652.56,0.65922,0.48577,0.91057,0.82836,0.81489,0.87302,0.7059,0.59991,0.45181,0.88098,0.00241,0.00241,0.00241
232,4675.08,0.65807,0.48436,0.90863,0.831,0.81415,0.87316,0.70627,0.59968,0.45177,0.88088,0.002377,0.002377,0.002377
233,4698.81,0.65743,0.4845,0.9105,0.83365,0.81322,0.87326,0.70659,0.59951,0.45163,0.88081,0.002344,0.002344,0.002344
234,4721.65,0.65666,0.48299,0.90946,0.82733,0.81646,0.87344,0.70703,0.59932,0.45153,0.88073,0.002311,0.002311,0.002311
235,4744.22,0.65544,0.48638,0.9083,0.83199,0.8144,0.87345,0.70707,0.59911,0.45146,0.88066,0.002278,0.002278,0.002278
236,4766.96,0.6592,0.48996,0.90902,0.8318,0.81483,0.87376,0.70723,0.59894,0.45145,0.88057,0.002245,0.002245,0.002245
237,4789.5,0.65646,0.48489,0.91019,0.82916,0.81709,0.87386,0.70731,0.59877,0.45127,0.88048,0.002212,0.002212,0.002212
238,4812.57,0.6565,0.48325,0.90684,0.82854,0.81769,0.87401,0.70722,0.59866,0.45117,0.88044,0.002179,0.002179,0.002179
239,4835.33,0.66017,0.48458,0.91032,0.8294,0.81737,0.87424,0.70769,0.59849,0.45098,0.88036,0.002146,0.002146,0.002146
240,4858.01,0.65852,0.49276,0.90895,0.82908,0.81805,0.87431,0.70786,0.59843,0.45076,0.88031,0.002113,0.002113,0.002113
241,4880.44,0.65893,0.49064,0.90791,0.8275,0.81962,0.87447,0.70775,0.59825,0.45051,0.88026,0.00208,0.00208,0.00208
242,4903.2,0.65838,0.48811,0.90912,0.8267,0.82075,0.87458,0.70796,0.59811,0.45026,0.88021,0.002047,0.002047,0.002047
243,4926.25,0.65919,0.48748,0.90919,0.82666,0.82065,0.87464,0.70789,0.598,0.45,0.88016,0.002014,0.002014,0.002014
244,4949.43,0.65949,0.49081,0.90957,0.82644,0.82095,0.8747,0.70812,0.59784,0.44997,0.88008,0.001981,0.001981,0.001981
245,4971.95,0.66198,0.49454,0.91061,0.82714,0.82068,0.87477,0.7082,0.5977,0.44987,0.88004,0.001948,0.001948,0.001948
246,4994.76,0.65858,0.4969,0.90886,0.82779,0.8204,0.87482,0.70826,0.59755,0.44973,0.87997,0.001915,0.001915,0.001915
247,5017.39,0.66116,0.49667,0.91074,0.82719,0.82045,0.8748,0.70835,0.59737,0.4496,0.87991,0.001882,0.001882,0.001882
248,5040.27,0.65803,0.49346,0.90877,0.82746,0.82045,0.87482,0.70858,0.59722,0.44962,0.87984,0.001849,0.001849,0.001849
249,5063.63,0.65494,0.48693,0.9078,0.82871,0.82024,0.87494,0.70852,0.59703,0.44956,0.87977,0.001816,0.001816,0.001816
250,5086.63,0.65356,0.48413,0.90614,0.82693,0.82133,0.875,0.70868,0.59698,0.44957,0.87973,0.001783,0.001783,0.001783
251,5109.33,0.65153,0.48012,0.90715,0.8308,0.81954,0.87503,0.70852,0.59686,0.44941,0.87969,0.00175,0.00175,0.00175
252,5132.17,0.6515,0.47914,0.90766,0.82952,0.82031,0.87511,0.70844,0.59674,0.44925,0.87962,0.001717,0.001717,0.001717
253,5155.1,0.65069,0.47882,0.90697,0.83126,0.81892,0.87523,0.70871,0.59661,0.44922,0.87956,0.001684,0.001684,0.001684
254,5178.35,0.65171,0.48028,0.90678,0.82828,0.82073,0.87525,0.70876,0.59647,0.4489,0.87951,0.001651,0.001651,0.001651
255,5201.14,0.64906,0.47811,0.90877,0.82724,0.82101,0.87464,0.70872,0.59641,0.44865,0.87946,0.001618,0.001618,0.001618
256,5223.75,0.65028,0.48408,0.90733,0.8297,0.81998,0.87469,0.70862,0.59632,0.44853,0.8794,0.001585,0.001585,0.001585
257,5246.79,0.64687,0.47623,0.90642,0.83058,0.81955,0.87443,0.70866,0.59624,0.44848,0.87936,0.001552,0.001552,0.001552
258,5269.57,0.64872,0.47354,0.90506,0.83034,0.81957,0.87532,0.70887,0.59614,0.44845,0.87931,0.001519,0.001519,0.001519
259,5293.21,0.64795,0.47248,0.90461,0.8296,0.81996,0.87537,0.70863,0.59603,0.44845,0.87926,0.001486,0.001486,0.001486
260,5316.06,0.64668,0.47088,0.90438,0.8303,0.81981,0.8754,0.70887,0.59599,0.44821,0.87923,0.001453,0.001453,0.001453
261,5338.8,0.64362,0.4679,0.90335,0.82946,0.81966,0.87462,0.70886,0.5959,0.44817,0.8792,0.00142,0.00142,0.00142
262,5361.46,0.6448,0.46612,0.90281,0.83096,0.81928,0.87553,0.70888,0.59581,0.44803,0.87914,0.001387,0.001387,0.001387
263,5384.07,0.64531,0.47572,0.90447,0.82906,0.81998,0.87502,0.70885,0.59579,0.44784,0.87911,0.001354,0.001354,0.001354
264,5407.13,0.64307,0.47084,0.90343,0.83007,0.81964,0.87506,0.70885,0.59573,0.44775,0.87906,0.001321,0.001321,0.001321
265,5430.02,0.64403,0.46827,0.90293,0.82993,0.81956,0.87513,0.70898,0.59553,0.44773,0.879,0.001288,0.001288,0.001288
266,5452.73,0.64238,0.46599,0.90549,0.82861,0.81977,0.87514,0.709,0.59552,0.44751,0.87898,0.001255,0.001255,0.001255
267,5475.51,0.64361,0.47098,0.90327,0.83113,0.81826,0.8751,0.7087,0.59547,0.44739,0.87895,0.001222,0.001222,0.001222
268,5498.34,0.64244,0.46553,0.90293,0.83034,0.81822,0.87519,0.70893,0.5953,0.4473,0.87889,0.001189,0.001189,0.001189
269,5521.33,0.6444,0.46723,0.90368,0.83238,0.818,0.87604,0.7092,0.59523,0.44717,0.87884,0.001156,0.001156,0.001156
270,5544.4,0.64397,0.47051,0.90535,0.83128,0.81907,0.87606,0.70899,0.59513,0.44694,0.87878,0.001123,0.001123,0.001123
271,5567.07,0.64556,0.47363,0.90334,0.83307,0.81703,0.87555,0.70904,0.59505,0.44688,0.87874,0.00109,0.00109,0.00109
272,5589.63,0.64382,0.46595,0.90322,0.83459,0.81683,0.87613,0.70924,0.59505,0.44672,0.87872,0.001057,0.001057,0.001057
273,5612.35,0.64375,0.4633,0.90153,0.83481,0.8169,0.87623,0.7092,0.59504,0.44665,0.87869,0.001024,0.001024,0.001024
274,5634.98,0.6414,0.45894,0.90112,0.83612,0.81578,0.87622,0.70926,0.59499,0.44644,0.87866,0.000991,0.000991,0.000991
275,5658.38,0.64089,0.4591,0.90158,0.83628,0.8158,0.87621,0.70914,0.5949,0.44634,0.87863,0.000958,0.000958,0.000958
276,5681.14,0.64292,0.46022,0.90376,0.83625,0.81569,0.87566,0.70936,0.59487,0.44632,0.87859,0.000925,0.000925,0.000925
277,5703.9,0.64259,0.46158,0.90342,0.83619,0.81555,0.8764,0.70919,0.59483,0.44624,0.87854,0.000892,0.000892,0.000892
278,5726.48,0.64187,0.46366,0.90175,0.83571,0.81588,0.8764,0.70952,0.59482,0.44606,0.87852,0.000859,0.000859,0.000859
279,5749.36,0.64152,0.46716,0.9018,0.83573,0.81601,0.8765,0.70933,0.59474,0.44595,0.87848,0.000826,0.000826,0.000826
280,5772.92,0.64043,0.46099,0.90278,0.83604,0.81576,0.87652,0.70953,0.59475,0.44595,0.87845,0.000793,0.000793,0.000793
281,5795.7,0.64135,0.46071,0.90317,0.83457,0.81686,0.87648,0.7095,0.59462,0.4459,0.8784,0.00076,0.00076,0.00076
282,5818.43,0.64749,0.46596,0.9025,0.83445,0.81703,0.87656,0.70957,0.59462,0.44578,0.87838,0.000727,0.000727,0.000727
283,5841.38,0.64001,0.45772,0.90193,0.83486,0.81679,0.8765,0.7094,0.59466,0.44577,0.87836,0.000694,0.000694,0.000694
284,5864.16,0.63511,0.44909,0.90084,0.83478,0.81704,0.87662,0.70972,0.59462,0.44572,0.87834,0.000661,0.000661,0.000661
285,5887.41,0.63526,0.45071,0.89924,0.8345,0.81741,0.87663,0.70969,0.59455,0.44569,0.87829,0.000628,0.000628,0.000628
286,5910.45,0.63585,0.45213,0.90167,0.83388,0.8177,0.8767,0.7098,0.59453,0.44546,0.87828,0.000595,0.000595,0.000595
287,5933.44,0.6332,0.4485,0.89868,0.83421,0.81771,0.87667,0.70972,0.59448,0.44541,0.87825,0.000562,0.000562,0.000562
288,5956.15,0.63263,0.4474,0.89972,0.83384,0.81726,0.87677,0.70983,0.59445,0.44545,0.87822,0.000529,0.000529,0.000529
289,5979.31,0.63301,0.44721,0.89963,0.83551,0.81598,0.87678,0.70976,0.59439,0.44542,0.87818,0.000496,0.000496,0.000496
290,6002.52,0.63225,0.44605,0.89936,0.83346,0.8171,0.8768,0.7102,0.59435,0.44538,0.87816,0.000463,0.000463,0.000463
291,6025.83,0.63173,0.4447,0.8992,0.83485,0.81624,0.87678,0.71012,0.59431,0.4453,0.87813,0.00043,0.00043,0.00043
292,6048.7,0.62902,0.44104,0.89751,0.83485,0.81602,0.87681,0.71025,0.59433,0.44529,0.87811,0.000397,0.000397,0.000397
293,6071.25,0.63062,0.44133,0.89728,0.83501,0.81596,0.87682,0.71017,0.59431,0.44518,0.87809,0.000364,0.000364,0.000364
294,6093.93,0.62794,0.43916,0.89953,0.83543,0.81598,0.87679,0.71024,0.59432,0.44514,0.87806,0.000331,0.000331,0.000331
295,6116.59,0.62907,0.44001,0.89834,0.83522,0.81664,0.8769,0.71029,0.59425,0.44509,0.87803,0.000298,0.000298,0.000298
296,6139.94,0.62719,0.43848,0.89819,0.83514,0.81596,0.87695,0.71046,0.59423,0.4451,0.87801,0.000265,0.000265,0.000265
297,6162.85,0.62741,0.43725,0.89734,0.83473,0.81614,0.87692,0.7106,0.59422,0.44505,0.87798,0.000232,0.000232,0.000232
298,6185.8,0.62711,0.43741,0.89557,0.83444,0.81606,0.87678,0.71036,0.59423,0.44506,0.87796,0.000199,0.000199,0.000199
299,6208.86,0.62889,0.43863,0.89706,0.83403,0.81611,0.87683,0.71015,0.59423,0.44503,0.87794,0.000166,0.000166,0.000166
300,6231.94,0.62605,0.43574,0.89683,0.83333,0.81687,0.87676,0.71054,0.5942,0.44511,0.8779,0.000133,0.000133,0.000133
